"","x"
"7079",6689.022728
"7080",9009.219409
"7081",4974.801539
"7082",2506.197852
"7083",4967.544169
"7084",1918.1197
"7085",3146.037899
"7086",5963.174005
"7087",2860.747385
"7088",2857.11061
"7089",7630.346461
"7090",5715.787663
"7091",5113.899098
"7092",5070.227097
"7093",12036.62051
"7094",8679.79601
"7095",4911.458509
"7096",17429.87777
"7097",2396.219292
"7098",5671.927479
"7099",14413.37774
"7100",5217.513287
"7101",2363.295991
"7102",4655.605831
"7103",26199.5401416
"7104",10248.89802
"7105",6897.505859
"7106",5010.37931
"7107",4250.282624
"7108",10208.92761
"7109",4961.574919
"7110",4476.81416
"7111",2755.221411
"7112",8271.906799
"7113",5927.389227
"7114",8548.30415
"7115",21283.6362
"7116",6446.706674
"7117",4484.254754
"7118",26199.5401416
"7119",13840.16012
"7120",5391.775844
"7121",3847.352801
"7122",6369.262355
"7123",5316.7566
"7124",5124.218174
"7125",4151.551337
"7126",2594.905944
"7127",5763.265424
"7128",18370.57004
"7129",21923.12272
"7130",10546.65545
"7131",8388.717011
"7132",7188.607263
"7133",3238.929524
"7134",10960.93667
"7135",2660.931663
"7136",2004.350666
"7137",15483.52986
"7138",8940.579278
"7139",5083.789524
"7140",9031.214859
"7141",26199.5401416
"7142",22332.43946
"7143",8560.162384
"7144",7714.623619
"7145",2936.993695
"7146",5112.104787
"7147",5119.901412
"7148",2494.869528
"7149",23594.6802
"7150",5656.203464
"7151",15673.13621
"7152",8509.453945
"7153",6418.24871
"7154",3055.70113
"7155",5746.05593
"7156",23594.6802
"7157",6005.847375
"7158",5028.839465
"7159",3409.677392
"7160",4348.139173
"7161",8337.194193
"7162",2346.675378
"7163",4991.035369
"7164",2879.505701
"7165",3482.038245
"7166",8216.391903
"7167",3155.45562
"7168",5292.202092
"7169",6553.943457
"7170",7618.442045
"7171",24610.78085
"7172",3142.81161
"7173",26199.5401416
"7174",5096.700181
"7175",4889.609695
"7176",5112.570311
"7177",2725.322949
"7178",9780.852337
"7179",15042.57658
"7180",5308.291752
"7181",19160.98994
"7182",3324.551776
"7183",3791.549972
"7184",7600.034998
"7185",6950.100195
"7186",4605.036646
"7187",5864.381825
"7188",15374.18296
"7189",3230.576665
"7190",9294.54951
"7191",2504.871709
"7192",7081.690974
"7193",9560.049227
"7194",6756.062791
"7195",5290.666331
"7196",8391.133455
"7197",21151.2328
"7198",9264.32766
"7199",2853.600347
"7200",6245.443568
"7201",2129.063055
"7202",14789.61805
"7203",5324.38786
"7204",2862.729074
"7205",8614.686004
"7206",4931.503095
"7207",4642.020128
"7208",21423.63723
"7209",4858.067125
"7210",5261.101863
"7211",3274.037562
"7212",6134.38779
"7213",3690.698916
"7214",2776.772734
"7215",10972.06778
"7216",4177.666255
"7217",5838.89915
"7218",6462.22199
"7219",5109.50079
"7220",8278.716567
"7221",8682.234653
"7222",9415.901707
"7223",3230.576665
"7224",17019.1929
"7225",2647.519741
"7226",12883.11573
"7227",20930.05217
"7228",4814.350556
"7229",4836.892172
"7230",18745.39592
"7231",17367.52612
"7232",9012.922138
"7233",5871.607022
"7234",5926.729379
"7235",5453.709172
"7236",9106.867749
"7237",5013.136429
"7238",6672.05628
"7239",6521.368813
"7240",13024.22378
"7241",2748.800067
"7242",2803.59608
"7243",7231.000788
"7244",8329.286254
"7245",4626.801093
"7246",6265.343299
"7247",4504.16329
"7248",11533.47722
"7249",5349.996572
"7250",2855.687705
"7251",6601.611299
"7252",3470.177816
"7253",5895.106386
"7254",5065.935608
"7255",26199.5401416
"7256",4882.286714
"7257",3837.615029
"7258",2154.073997
"7259",5049.118385
"7260",13869.92705
"7261",5213.3743
"7262",4911.115538
"7263",7751.855026
"7264",25464.82059
"7265",9472.956706
"7266",5926.957452
"7267",8470.043225
"7268",8675.993821
"7269",18205.67367
"7270",2618.326183
"7271",3349.639274
"7272",5979.724161
"7273",16301.9676
"7274",7882.987485
"7275",7748.811
"7276",15860.03591
"7277",2279.696801
"7278",15272.79977
"7279",5498.753121
"7280",5743.403321
"7281",3942.917284
"7282",2503.603127
"7283",4558.592305
"7284",26199.5401416
"7285",2396.672304
"7286",5568.947534
"7287",7334.517166
"7288",7150.111338
"7289",12023.75062
"7290",4018.88493
"7291",4770.550911
"7292",26199.5401416
"7293",26199.5401416
"7294",2899.922473
"7295",2331.325089
"7296",8561.561976
"7297",11280.72641
"7298",2764.024716
"7299",2580.849899
"7300",10856.01489
"7301",4150.836913
"7302",16979.79757
"7303",5028.739297
"7304",26199.5401416
"7305",26199.5401416
"7306",22658.53652
"7307",7013.436657
"7308",8658.863813
"7309",5214.342348
"7310",4334.064096
"7311",3731.504584
"7312",22242.51659
"7313",12280.76661
"7314",13024.13012
"7315",7488.785177
"7316",2300.691547
"7317",26199.5401416
"7318",3745.374656
"7319",13246.56841
"7320",5008.275979
"7321",2396.219292
"7322",5146.898635
"7323",6540.204626
"7324",7159.806745
"7325",6087.302608
"7326",9772.736775
"7327",6005.847375
"7328",6811.576281
"7329",16350.13061
"7330",3580.261881
"7331",5821.128509
"7332",2839.56968
"7333",10097.19837
"7334",2674.227315
"7335",4515.445404
"7336",7998.347343
"7337",2809.766683
"7338",4748.794301
"7339",5272.518472
"7340",6712.294021
"7341",8188.976576
"7342",14429.89284
"7343",4376.363592
"7344",3713.803592
"7345",7590.050089
"7346",2795.735679
"7347",8640.753192
"7348",2624.896858
"7349",4815.020779
"7350",4460.418492
"7351",6047.02516
"7352",8221.870429
"7353",6798.272436
"7354",12817.41348
"7355",5219.886414
"7356",6140.242989
"7357",3756.63877
"7358",7356.559341
"7359",26199.5401416
"7360",7057.463184
"7361",11005.02349
"7362",5563.771927
"7363",7451.479991
"7364",5181.054467
"7365",12584.00638
"7366",13057.01188
"7367",17776.82267
"7368",2757.383982
"7369",7535.42519
"7370",2826.804029
"7371",7326.544855
"7372",6633.137616
"7373",2485.886754
"7374",8598.185237
"7375",8586.801328
"7376",2417.777032
"7377",2693.663643
"7378",7179.22522
"7379",10629.33736
"7380",2710.918992
"7381",7724.052993
"7382",3508.569533
"7383",2241.108638
"7384",26199.5401416
"7385",5348.30258
"7386",5251.152281
"7387",4686.807406
"7388",7148.331333
"7389",5028.575209
"7390",2415.415525
"7391",7545.548643
"7392",5264.425866
"7393",4474.48438
"7394",21578.86035
"7395",2902.622439
"7396",10876.4794
"7397",4413.285858
"7398",12504.49422
"7399",7462.926263
"7400",4690.793868
"7401",2943.045259
"7402",5003.336664
"7403",13466.92071
"7404",3386.186515
"7405",5503.440723
"7406",25807.063
"7407",4739.34663
"7408",15777.88702
"7409",2619.865336
"7410",15445.66166
"7411",3355.528168
"7412",2874.08847
"7413",2846.645431
"7414",23813.52051
"7415",5313.467001
"7416",3730.144916
"7417",9031.214859
"7418",5931.28489
"7419",9429.080755
"7420",7613.049819
"7421",3313.014405
"7422",7317.014254
"7423",2665.737082
"7424",3230.576665
"7425",17367.27409
"7426",10595.81033
"7427",5999.380228
"7428",17006.00256
"7429",3954.344534
"7430",3589.372361
"7431",7329.777554
"7432",7380.570445
"7433",7472.672033
"7434",8500.12195
"7435",19357.79964
"7436",5846.114411
"7437",2231.786517
"7438",4864.527356
"7439",4594.292826
"7440",3044.003202
"7441",2759.978287
"7442",11064.29047
"7443",7555.828789
"7444",7469.557777
"7445",4920.492369
"7446",12298.6863
"7447",4630.363287
"7448",4636.54647
"7449",20467.71796
"7450",3792.829528
"7451",17526.17908
"7452",4715.469193
"7453",2288.763508
"7454",5670.132321
"7455",7228.993348
"7456",11009.13049
"7457",5639.941974
"7458",11196.46002
"7459",12840.43291
"7460",8828.380695
"7461",13268.79263
"7462",3728.874098
"7463",4983.114656
"7464",13727.79972
"7465",8343.751519
"7466",7191.831645
"7467",13759.14695
"7468",9788.713108
"7469",3360.44356
"7470",4887.794108
"7471",7582.113842
"7472",2516.213745
"7473",3571.34607
"7474",9868.595441
"7475",5375.821564
"7476",4254.620669
"7477",3061.052283
"7478",2414.770722
"7479",4526.52638
"7480",5635.294733
"7481",8254.698836
"7482",7320.070571
"7483",3933.813993
"7484",2433.089468
"7485",5706.955563
"7486",2585.444463
"7487",2659.70565
"7488",5310.861767
"7489",5874.820212
"7490",8579.889155
"7491",8903.966435
"7492",8149.769437
"7493",2570.162134
"7494",2585.56013
"7495",2844.849804
"7496",4633.550875
"7497",6678.899026
"7498",2222.865016
"7499",8522.759016
"7500",25082.1789
"7501",3479.260311
"7502",7851.582939
"7503",2509.508795
"7504",2854.26694
"7505",8879.790017
"7506",8392.618913
"7507",5279.478432
"7508",8272.330818
"7509",7662.429999
"7510",4899.977003
"7511",4508.862933
"7512",3094.320237
"7513",4383.150505
"7514",2530.705137
"7515",8291.659086
"7516",8164.31273
"7517",2337.35182
"7518",9002.409572
"7519",5389.499465
"7520",2721.585434
"7521",6005.847375
"7522",5555.830205
"7523",5470.060561
"7524",15610.90065
"7525",2616.613903
"7526",4681.52815
"7527",4890.1093
"7528",7457.344801
"7529",22185.88045
"7530",5305.087084
"7531",9470.624437
"7532",3548.148767
"7533",2451.535793
"7534",8652.652451
"7535",2535.223185
"7536",4314.065657
"7537",6731.050335
"7538",7779.588181
"7539",2805.286098
"7540",5251.968272
"7541",8044.872393
"7542",4250.282624
"7543",13891.67638
"7544",2725.356404
"7545",4779.893422
"7546",4808.957973
"7547",8658.863813
"7548",9215.541928
"7549",5068.426258
"7550",4879.713235
"7551",13466.92071
"7552",13306.18451
"7553",7350.182328
"7554",4822.436037
"7555",3554.845264
"7556",3135.579831
"7557",26199.5401416
"7558",2515.411468
"7559",7247.495684
"7560",4878.950256
"7561",2971.919417
"7562",11302.60169
"7563",7996.597066
"7564",7411.813055
"7565",3179.474225
"7566",22658.53652
"7567",3774.861293
"7568",8224.770259
"7569",2563.582441
"7570",2393.915369
"7571",2453.570794
"7572",5143.878519
"7573",7378.510732
"7574",2574.198807
"7575",22315.05787
"7576",2430.484375
"7577",6160.999344
"7578",7912.132168
"7579",5534.821886
"7580",2382.672856
"7581",6991.248087
"7582",2885.328202
"7583",26199.5401416
"7584",2848.564466
"7585",8123.023295
"7586",9661.103686
"7587",4488.134688
"7588",4561.27302
"7589",11546.17372
"7590",3788.814643
"7591",13502.63148
"7592",8563.968057
"7593",2913.475108
"7594",7540.584824
"7595",6950.532764
"7596",7255.137772
"7597",4334.064096
"7598",6307.497245
"7599",5904.847853
"7600",4794.481412
"7601",9180.154161
"7602",8355.512557
"7603",13869.92705
"7604",13452.1928
"7605",16798.85832
"7606",8273.111579
"7607",7408.836056
"7608",4349.30875
"7609",4744.967459
"7610",17208.05642
"7611",8673.587
"7612",2497.910013
"7613",26199.5401416
"7614",3312.253233
"7615",10828.37347
"7616",12128.36511
"7617",5505.687336
"7618",6715.342541
"7619",2836.677371
"7620",3561.595726
"7621",6552.399896
"7622",2833.980142
"7623",5099.513147
"7624",9415.527031
"7625",3644.833554
"7626",2927.516316
"7627",9227.945752
"7628",3148.42409
"7629",3063.114594
"7630",3417.953745
"7631",23594.6802
"7632",7519.133631
"7633",3969.433177
"7634",4874.0748
"7635",7261.615478
"7636",8005.964669
"7637",2996.139865
"7638",4175.945269
"7639",8491.858636
"7640",2402.172069
"7641",4775.475851
"7642",4235.183999
"7643",5107.163002
"7644",13167.60512
"7645",2520.301352
"7646",5189.289582
"7647",2893.313855
"7648",3985.547406
"7649",2414.638309
"7650",18688.30707
"7651",16589.71237
"7652",23331.829
"7653",4699.034135
"7654",2395.57
"7655",8861.482361
"7656",8936.823519
"7657",7340.496505
"7658",26199.5401416
"7659",6342.473656
"7660",6560.815344
"7661",6687.593818
"7662",3681.253483
"7663",2555.535685
"7664",2373.795076
"7665",2732.652352
"7666",4703.71858
"7667",19259.84494
"7668",3844.569357
"7669",4683.443348
"7670",5174.081063
"7671",2655.864573
"7672",5615.073509
"7673",3161.171297
"7674",7575.647415
"7675",3985.398895
"7676",9706.375239
"7677",7736.654606
"7678",4179.488639
"7679",5759.011129
"7680",4165.396419
"7681",2632.552578
"7682",3885.456401
"7683",8161.944953
"7684",13024.13012
"7685",14137.23043
"7686",3700.678124
"7687",5511.033294
"7688",5169.49937
"7689",6044.020038
"7690",4349.30875
"7691",9688.129179
"7692",5528.212807
"7693",7894.5005
"7694",5935.815989
"7695",4520.339327
"7696",3219.146148
"7697",5935.572179
"7698",2322.572562
"7699",11692.00974
"7700",10175.2441
"7701",2513.971107
"7702",2897.779107
"7703",5515.246935
"7704",3469.836978
"7705",6907.554242
"7706",3647.24611
"7707",3265.156348
"7708",2514.282096
"7709",4462.997006
"7710",4570.673702
"7711",2752.65503
"7712",2188.655055
"7713",2710.149379
"7714",14754.35923
"7715",10759.40004
"7716",12357.11512
"7717",5033.390798
"7718",2370.618948
"7719",11236.31135
"7720",12476.64759
"7721",14641.51818
"7722",4731.844073
"7723",10620.49148
"7724",13478.8
"7725",8873.201307
"7726",5260.921627
"7727",2792.009458
"7728",10018.66117
"7729",7180.270931
"7730",3012.039703
"7731",4236.814353
"7732",5283.362834
"7733",5395.091602
"7734",6913.566525
"7735",2619.337376
"7736",8390.122077
"7737",13727.79972
"7738",4482.015107
"7739",2827.55957
"7740",5584.961718
"7741",7568.85152
"7742",9664.330983
"7743",6480.681366
"7744",8707.619537
"7745",9048.983447
"7746",2615.852084
"7747",4878.829713
"7748",10793.75704
"7749",5528.080912
"7750",4605.87485
"7751",8343.412804
"7752",13009.24125
"7753",7486.019078
"7754",9547.71004
"7755",8110.704417
"7756",7379.456823
"7757",6612.617859
"7758",7452.233634
"7759",2686.535218
"7760",4470.181084
"7761",10348.01348
"7762",11790.49617
"7763",4566.123651
"7764",5905.971667
"7765",7492.055949
"7766",3427.154407
"7767",5181.620895
"7768",4686.469674
"7769",2710.12066
"7770",4313.34397
"7771",4755.36505
"7772",26199.5401416
"7773",7792.067056
"7774",2549.998419
"7775",7521.282545
"7776",11510.36033
"7777",7999.251628
"7778",7927.182997
"7779",21123.1166
"7780",2453.570794
"7781",2981.549197
"7782",5110.755667
"7783",5351.853544
"7784",9015.819465
"7785",5903.612641
"7786",8852.734284
"7787",13333.38849
"7788",8658.863813
"7789",4871.15057
"7790",5279.198664
"7791",6689.022728
"7792",5244.550942
"7793",6688.857444
"7794",8408.308374
"7795",2052.948967
"7796",10592.58753
"7797",2913.493264
"7798",5243.446345
"7799",14191.59699
"7800",9426.384787
"7801",4521.190551
"7802",3579.023825
"7803",6285.15476
"7804",7844.252972
"7805",8283.843281
"7806",2436.397813
"7807",2538.62632
"7808",7304.395148
"7809",26199.5401416
"7810",6674.455913
"7811",26199.5401416
"7812",6459.640942
"7813",4605.036646
"7814",5686.743252
"7815",6608.165971
"7816",7158.530736
"7817",10179.71704
"7818",5052.381573
"7819",5201.357604
"7820",8632.783576
"7821",7350.930502
"7822",7690.159642
"7823",8259.1108
"7824",2317.282049
"7825",8929.611119
"7826",4854.362069
"7827",2659.70565
"7828",8750.222052
"7829",5054.780543
"7830",2199.516645
"7831",5715.312991
"7832",9566.839884
"7833",10094.13003
"7834",5444.793941
"7835",2582.408525
"7836",26199.5401416
"7837",3484.247842
"7838",5555.830205
"7839",4173.140695
"7840",2897.494724
"7841",8044.511759
"7842",7716.997859
"7843",2274.669484
"7844",8658.863813
"7845",11260.90364
"7846",16414.04415
"7847",20018.20459
"7848",4698.759935
"7849",9002.117386
"7850",25030.89457
"7851",3102.998522
"7852",2587.107864
"7853",4983.61893
"7854",6265.343299
"7855",7233.540011
"7856",5357.260833
"7857",11130.11974
"7858",2610.369217
"7859",7452.543017
"7860",6352.961129
"7861",14585.37736
"7862",17292.93538
"7863",4254.620669
"7864",9621.72619
"7865",14260.91441
"7866",7756.307652
"7867",5875.212734
"7868",4946.960039
"7869",2660.009874
"7870",2372.289378
"7871",15613.95173
"7872",7803.503824
"7873",10346.11154
"7874",4960.548942
"7875",7099.574987
"7876",24442.29656
"7877",13466.92071
"7878",2598.061204
"7879",2886.451602
"7880",2566.398498
"7881",6252.3631
"7882",5174.689686
"7883",9263.179837
"7884",4834.710493
"7885",2361.742243
"7886",2674.730716
"7887",16159.54237
"7888",26197.41498
"7889",2664.242814
"7890",15162.06565
"7891",22332.43946
"7892",4995.1712
"7893",16109.75353
"7894",4957.404306
"7895",2866.779811
"7896",8719.896238
"7897",22448.68617
"7898",6864.647514
"7899",4980.18765
"7900",2312.328541
"7901",5555.830205
"7902",26199.5401416
"7903",2471.441785
"7904",17759.38575
"7905",14628.49627
"7906",5801.828142
"7907",5209.945549
"7908",2814.438036
"7909",5417.744055
"7910",16775.80883
"7911",7980.304624
"7912",5107.163002
"7913",2690.781969
"7914",4254.620669
"7915",4643.413135
"7916",6217.258012
"7917",11373.98852
"7918",10861.71019
"7919",8569.36439
"7920",16069.95283
"7921",2410.355726
"7922",14057.42125
"7923",4872.577302
"7924",9031.214859
"7925",2993.117683
"7926",5846.520588
"7927",2589.43003
"7928",6558.880167
"7929",8105.996039
"7930",7232.609391
"7931",13599.92487
"7932",5093.379714
"7933",6047.02516
"7934",7172.070153
"7935",3438.949322
"7936",5418.463878
"7937",7824.492263
"7938",7930.602564
"7939",9321.284825
"7940",2775.080095
"7941",5792.666316
"7942",3596.83011
"7943",14713.52329
"7944",26199.5401416
"7945",3071.784639
"7946",8471.292552
"7947",7205.019561
"7948",11154.67599
"7949",10168.27175
"7950",5688.20499
"7951",5272.932008
"7952",13799.05459
"7953",4167.994667
"7954",4242.69282
"7955",5736.45893
"7956",2679.686625
"7957",11828.61437
"7958",11905.06754
"7959",4212.8026
"7960",5553.18672
"7961",26199.5401416
"7962",6511.467626
"7963",4730.355248
"7964",2908.020838
"7965",4821.156466
"7966",2248.449633
"7967",5232.454958
"7968",2557.585549
"7969",5871.175279
"7970",3681.978995
"7971",5918.066128
"7972",16152.90489
"7973",4984.618655
"7974",6637.228238
"7975",5979.724161
"7976",7736.457821
"7977",5644.474853
"7978",6944.739992
"7979",7373.225991
"7980",13979.09014
"7981",2395.968567
"7982",2387.858281
"7983",4883.335068
"7984",20496.69426
"7985",2491.317024
"7986",7372.230729
"7987",12625.27947
"7988",5261.419836
"7989",4895.811925
"7990",4034.926461
"7991",10179.71704
"7992",17497.52201
"7993",10569.62547
"7994",7842.865664
"7995",7942.448548
"7996",17002.02246
"7997",2602.212965
"7998",4112.841668
"7999",5213.068893
"8000",2292.791874
"8001",3933.813993
"8002",9234.277026
"8003",4650.063763
"8004",3954.344534
"8005",6953.952351
"8006",2876.775085
"8007",6265.343299
"8008",3145.456489
"8009",2688.878609
"8010",4749.127521
"8011",8364.502793
"8012",3450.328786
"8013",2935.838245
"8014",2772.502139
"8015",3963.40327
"8016",8062.546117
"8017",7805.31287
"8018",4855.773614
"8019",2886.451602
"8020",2724.430809
"8021",9976.24549
"8022",3755.260251
"8023",9642.214529
"8024",4573.998134
"8025",4017.055485
"8026",12052.88693
"8027",2525.419695
"8028",8207.777598
"8029",4569.8758
"8030",16979.79757
"8031",18061.91837
"8032",5191.047011
"8033",6271.315156
"8034",4619.449922
"8035",8571.480718
"8036",3245.479985
"8037",12489.21197
"8038",3799.746262
"8039",10004.74874
"8040",5577.669457
"8041",16705.10312
"8042",26199.5401416
"8043",3708.811428
"8044",7203.133626
"8045",2649.658715
"8046",6991.614179
"8047",3380.712383
"8048",20096.89337
"8049",24706.92011
"8050",7416.466665
"8051",5605.380417
"8052",13749.37083
"8053",2203.588481
"8054",3369.71211
"8055",7296.493236
"8056",7840.646748
"8057",14837.50253
"8058",7441.004843
"8059",11981.98481
"8060",4163.04081
"8061",8054.982035
"8062",22658.53652
"8063",4048.722426
"8064",10288.92495
"8065",21920.81339
"8066",16468.22079
"8067",5167.357134
"8068",5757.442258
"8069",2487.777024
"8070",14594.45235
"8071",5320.343098
"8072",2442.200921
"8073",5142.389806
"8074",2511.944048
"8075",2629.315549
"8076",2449.128459
"8077",4061.997378
"8078",5252.511788
"8079",4372.194536
"8080",15320.21872
"8081",9657.579498
"8082",2472.469209
"8083",6191.402312
"8084",13583.6249
"8085",26199.5401416
"8086",2952.581331
"8087",4949.389491
"8088",8209.924674
"8089",4170.687348
"8090",20600.23958
"8091",2858.087414
"8092",6282.082435
"8093",2776.842204
"8094",14194.15441
"8095",9726.551005
"8096",8099.466122
"8097",5020.473987
"8098",4834.710493
"8099",17625.53763
"8100",11009.13049
"8101",4502.207001
"8102",10570.7888
"8103",10614.64457
"8104",11436.42994
"8105",4458.113369
"8106",5558.31428
"8107",5169.49937
"8108",7840.165778
"8109",24108.30057
"8110",5638.046345
"8111",7680.147853
"8112",8409.067687
"8113",12341.83389
"8114",2611.128028
"8115",6081.481291
"8116",4416.345862
"8117",10932.21496
"8118",5427.174517
"8119",6190.316839
"8120",4523.752381
"8121",2482.38724
"8122",6903.946532
"8123",21740.02913
"8124",26199.5401416
"8125",26199.5401416
"8126",8482.456771
"8127",8490.284985
"8128",8886.610685
"8129",4670.953723
"8130",10209.9339
"8131",4118.588554
"8132",7409.586372
"8133",3803.79853
"8134",12157.32992
"8135",26199.5401416
"8136",8219.358756
"8137",4803.24007
"8138",10865.86075
"8139",3425.73115
"8140",8609.158215
"8141",4605.036646
"8142",18634.72656
"8143",3465.52691
"8144",2478.180205
"8145",5792.439588
"8146",5548.031892
"8147",3443.301126
"8148",4529.072491
"8149",5597.12496
"8150",2616.613903
"8151",10506.88413
"8152",10758.65568
"8153",5498.661301
"8154",2791.880258
"8155",5176.157299
"8156",8166.878898
"8157",4267.076892
"8158",5217.513287
"8159",7807.216137
"8160",5058.927182
"8161",7772.579276
"8162",11533.96706
"8163",5073.282126
"8164",4636.54647
"8165",5296.838482
"8166",6273.911874
"8167",8002.308333
"8168",15563.36944
"8169",4723.821588
"8170",8436.350708
"8171",7153.208425
"8172",6990.691643
"8173",6375.079233
"8174",26199.5401416
"8175",4971.727892
"8176",7611.949286
"8177",2422.194555
"8178",4647.423581
"8179",7765.228166
"8180",6189.443994
"8181",3520.696547
"8182",2678.457672
"8183",6274.564531
"8184",4650.063763
"8185",12010.93726
"8186",10193.77423
"8187",15862.17507
"8188",17254.03699
"8189",5294.230247
"8190",6274.447705
"8191",8007.399376
"8192",26199.5401416
"8193",2666.976685
"8194",18572.01022
"8195",6595.101921
"8196",2243.473907
"8197",7423.929008
"8198",4627.090729
"8199",4413.255399
"8200",3163.283136
"8201",4908.124429
"8202",7850.590399
"8203",3210.417377
"8204",5387.40977
"8205",2472.469209
"8206",5403.586356
"8207",26199.5401416
"8208",7627.431532
"8209",7540.390159
"8210",2617.704041
"8211",7212.143863
"8212",6671.766636
"8213",5677.642084
"8214",22952.06778
"8215",2960.567044
"8216",2446.681538
"8217",7659.71722
"8218",4533.733641
"8219",2355.281389
"8220",14316.84569
"8221",10179.71704
"8222",8129.511
"8223",13272.22792
"8224",17817.46464
"8225",25002.01883
"8226",19955.25713
"8227",4606.26977
"8228",15114.40241
"8229",4782.349875
"8230",6317.373557
"8231",16224.54182
"8232",9585.501257
"8233",10130.93442
"8234",7343.52792
"8235",7699.632103
"8236",5739.823806
"8237",3874.86854
"8238",8112.323843
"8239",2707.429536
"8240",5686.961001
"8241",7381.623005
"8242",2724.262292
"8243",9075.768214
"8244",2756.543334
"8245",8382.478392
"8246",7868.0982
"8247",2851.645994
"8248",7615.369665
"8249",5658.531248
"8250",4307.464888
"8251",4820.704584
"8252",8754.16043
"8253",7259.328982
"8254",2675.029491
"8255",3305.129877
"8256",8984.040021
"8257",3567.503755
"8258",23747.46699
"8259",3352.87052
"8260",5169.49937
"8261",8564.768226
"8262",8028.484649
"8263",9000.439546
"8264",11638.89947
"8265",7376.795372
"8266",7892.088107
"8267",19160.98994
"8268",5548.031892
"8269",8319.5292
"8270",13770.97618
"8271",5225.253777
"8272",16979.79757
"8273",7485.356469
"8274",2639.644171
"8275",8085.448545
"8276",12316.79698
"8277",5568.947534
"8278",3571.82831
"8279",3350.244285
"8280",2716.190293
"8281",26199.5401416
"8282",2272.447229
"8283",2849.252467
"8284",5328.320299
"8285",4679.977728
"8286",5345.201117
"8287",2437.084486
"8288",4637.544647
"8289",8804.584902
"8290",2438.689804
"8291",4736.34799
"8292",5608.155723
"8293",6465.223746
"8294",2435.245577
"8295",2111.993329
"8296",2347.591802
"8297",3636.561567
"8298",5692.684466
"8299",4041.241758
"8300",7756.174223
"8301",3151.16213
"8302",7198.415033
"8303",5263.921634
"8304",4347.159852
"8305",2884.636779
"8306",6906.201903
"8307",4450.220503
"8308",24127.50402
"8309",5246.278375
"8310",2744.73543
"8311",5543.802692
"8312",6013.038073
"8313",3650.576237
"8314",2520.818611
"8315",5169.49937
"8316",2395.57
"8317",3031.587812
"8318",11790.49617
"8319",6755.076276
"8320",11315.20373
"8321",8207.702516
"8322",5332.615013
"8323",3087.432549
"8324",4652.595489
"8325",2489.751297
"8326",18196.63824
"8327",2668.731444
"8328",8257.014532
"8329",12465.92416
"8330",6743.126791
"8331",2883.165412
"8332",26199.5401416
"8333",4686.469674
"8334",6057.07208
"8335",6895.309989
"8336",9549.113813
"8337",10593.59462
"8338",7735.465528
"8339",2306.427813
"8340",26199.5401416
"8341",5096.673223
"8342",3226.790317
"8343",5896.536531
"8344",13869.92705
"8345",18532.40504
"8346",7716.439345
"8347",6439.779016
"8348",9718.463569
"8349",12759.27844
"8350",5926.980962
"8351",11389.94398
"8352",3497.483075
"8353",9476.901955
"8354",9853.773193
"8355",8099.40027
"8356",8507.832473
"8357",23903.68234
"8358",5360.557066
"8359",26199.5401416
"8360",5431.213625
"8361",9048.983447
"8362",4359.74197
"8363",2889.087654
"8364",3056.217296
"8365",13815.7802
"8366",5116.727579
"8367",10033.28281
"8368",2772.835753
"8369",2647.519741
"8370",4038.864803
"8371",7781.89849
"8372",16473.16905
"8373",5285.314179
"8374",3107.588649
"8375",5780.182197
"8376",26199.5401416
"8377",2329.459058
"8378",4589.940596
"8379",4428.031583
"8380",10881.77039
"8381",5412.696604
"8382",8382.630118
"8383",4834.710493
"8384",21710.27538
"8385",2430.870824
"8386",14651.6153
"8387",5073.282126
"8388",5520.476175
"8389",6008.184526
"8390",24543.19862
"8391",2429.374554
"8392",3452.029549
"8393",4109.310394
"8394",8714.922135
"8395",8110.305608
"8396",3669.83263
"8397",3893.305281
"8398",2496.476385
"8399",4629.970602
"8400",17684.65456
"8401",15663.65604
"8402",4940.124252
"8403",2754.461855
"8404",2953.797658
"8405",6198.793072
"8406",12176.00621
"8407",4035.009284
"8408",2954.387586
"8409",5204.64616
"8410",8100.243093
"8411",4443.631711
"8412",7503.367741
"8413",2548.509175
"8414",2473.368225
"8415",26199.5401416
"8416",19228.46362
"8417",4538.117454
"8418",7663.514373
"8419",4177.288153
"8420",11776.00378
"8421",3996.772165
"8422",5490.775023
"8423",12989.81806
"8424",4599.759229
"8425",2351.878675
"8426",2903.242245
"8427",3807.528493
"8428",8310.704732
"8429",8962.795984
"8430",12157.5413
"8431",16460.07754
"8432",8788.532018
"8433",5093.479191
"8434",5377.90796
"8435",5635.746396
"8436",3514.212939
"8437",4386.277558
"8438",7294.5816
"8439",2415.063816
"8440",4693.751128
"8441",7481.825592
"8442",5953.352957
"8443",3890.964154
"8444",5352.218989
"8445",8105.81483
"8446",3509.968806
"8447",8434.119038
"8448",4254.620669
"8449",2839.945741
"8450",16473.16905
"8451",26199.5401416
"8452",2580.849899
"8453",17622.1332
"8454",14435.67365
"8455",12731.95161
"8456",2398.354197
"8457",6182.618843
"8458",9431.376818
"8459",4651.28429
"8460",12168.74492
"8461",26122.12998
"8462",3237.305187
"8463",9416.474669
"8464",2506.360995
"8465",5272.005079
"8466",5246.278375
"8467",10611.56172
"8468",2249.874803
"8469",2816.756002
"8470",4751.280948
"8471",26199.5401416
"8472",8421.516848
"8473",4660.399573
"8474",6843.848971
